pae_min	sample
18.82	DISL2_CELE_F08B4.8_data
4.12	DISL2_CELE_F08B6.1_data
4.19	DISL2_CELE_F08B6.1_data
3.84	DISL2_CELE_F08B6.1_data
4.06	DISL2_CELE_F08B6.1_data
3.65	DISL2_CELE_F08B6.1_data
24.17	DISL2_CELE_F08C6.5_data
25.63	DISL2_CELE_F08C6.5_data
16.61	DISL2_CELE_F08C6.5_data
23.62	DISL2_CELE_F08C6.5_data
26.31	DISL2_CELE_F08C6.5_data
9.41	DISL2_CELE_F08C6.18_data
9.38	DISL2_CELE_F08C6.18_data
9.45	DISL2_CELE_F08C6.18_data
9.48	DISL2_CELE_F08C6.18_data
9.56	DISL2_CELE_F08C6.18_data
2.0	DISL2_CELE_F08D12.12_data
2.01	DISL2_CELE_F08D12.12_data
1.92	DISL2_CELE_F08D12.12_data
1.97	DISL2_CELE_F08D12.12_data
1.89	DISL2_CELE_F08D12.12_data
29.09	DISL2_CELE_F08D12.15_data
22.83	DISL2_CELE_F08D12.15_data
26.76	DISL2_CELE_F08D12.15_data
24.83	DISL2_CELE_F08D12.15_data
27.59	DISL2_CELE_F08D12.15_data
19.9	DISL2_CELE_F08D12.2_data
19.71	DISL2_CELE_F08D12.2_data
26.03	DISL2_CELE_F08D12.2_data
19.46	DISL2_CELE_F08D12.2_data
19.29	DISL2_CELE_F08D12.2_data
19.57	DISL2_CELE_F08D12.3_data
20.15	DISL2_CELE_F08D12.3_data
20.97	DISL2_CELE_F08D12.3_data
19.97	DISL2_CELE_F08D12.3_data
21.57	DISL2_CELE_F08D12.3_data
27.76	DISL2_CELE_F08D12.4_data
28.42	DISL2_CELE_F08D12.4_data
28.29	DISL2_CELE_F08D12.4_data
26.84	DISL2_CELE_F08D12.4_data
28.88	DISL2_CELE_F08D12.4_data
27.27	DISL2_CELE_F08D12.7_data
22.15	DISL2_CELE_F08D12.7_data
27.16	DISL2_CELE_F08D12.7_data
26.69	DISL2_CELE_F08D12.7_data
27.95	DISL2_CELE_F08D12.7_data
14.76	DISL2_CELE_F08F1.3_data
24.62	DISL2_CELE_F08F1.3_data
13.73	DISL2_CELE_F08F1.3_data
16.6	DISL2_CELE_F08F1.3_data
23.87	DISL2_CELE_F08F1.3_data
27.69	DISL2_CELE_F08F1.4_data
24.63	DISL2_CELE_F08F1.4_data
27.02	DISL2_CELE_F08F1.4_data
25.76	DISL2_CELE_F08F1.4_data
26.56	DISL2_CELE_F08F1.4_data
26.09	DISL2_CELE_F08F3.1_data
26.59	DISL2_CELE_F08F3.1_data
25.27	DISL2_CELE_F08F3.1_data
26.17	DISL2_CELE_F08F3.1_data
24.82	DISL2_CELE_F08F3.1_data
26.96	DISL2_CELE_F08F1.9_data
26.64	DISL2_CELE_F08F1.9_data
26.93	DISL2_CELE_F08F1.9_data
26.69	DISL2_CELE_F08F1.9_data
22.9	DISL2_CELE_F08F1.9_data
16.38	DISL2_CELE_F08F3.10_data
16.66	DISL2_CELE_F08F3.10_data
16.55	DISL2_CELE_F08F3.10_data
16.63	DISL2_CELE_F08F3.10_data
16.19	DISL2_CELE_F08F3.10_data
24.82	DISL2_CELE_F08F3.4_data
25.3	DISL2_CELE_F08F3.4_data
24.51	DISL2_CELE_F08F3.4_data
24.17	DISL2_CELE_F08F3.4_data
23.54	DISL2_CELE_F08F3.4_data
29.16	DISL2_CELE_F08F3.6_data
29.11	DISL2_CELE_F08F3.6_data
29.72	DISL2_CELE_F08F3.6_data
28.3	DISL2_CELE_F08F3.6_data
29.86	DISL2_CELE_F08F3.6_data
28.89	DISL2_CELE_F08F3.8_data
26.46	DISL2_CELE_F08F3.8_data
27.19	DISL2_CELE_F08F3.8_data
27.2	DISL2_CELE_F08F3.8_data
27.27	DISL2_CELE_F08F3.8_data
4.16	DISL2_CELE_F08F8.10_data
4.2	DISL2_CELE_F08F8.10_data
4.34	DISL2_CELE_F08F8.10_data
4.65	DISL2_CELE_F08F8.10_data
4.07	DISL2_CELE_F08F8.10_data
20.54	DISL2_CELE_F08F8.11_data
22.03	DISL2_CELE_F08F8.11_data
21.46	DISL2_CELE_F08F8.11_data
21.04	DISL2_CELE_F08F8.11_data
20.5	DISL2_CELE_F08F8.11_data
28.96	DISL2_CELE_F08F8.7_data
28.55	DISL2_CELE_F08F8.7_data
29.29	DISL2_CELE_F08F8.7_data
28.76	DISL2_CELE_F08F8.7_data
29.47	DISL2_CELE_F08F8.7_data
15.29	DISL2_CELE_F08F8.6_data
15.62	DISL2_CELE_F08F8.6_data
17.42	DISL2_CELE_F08F8.6_data
17.91	DISL2_CELE_F08F8.6_data
15.38	DISL2_CELE_F08F8.6_data
15.13	DISL2_CELE_F08F8.9_data
15.38	DISL2_CELE_F08F8.9_data
15.38	DISL2_CELE_F08F8.9_data
15.11	DISL2_CELE_F08F8.9_data
25.13	DISL2_CELE_F08F8.9_data
18.81	DISL2_CELE_F08G12.1_data
8.59	DISL2_CELE_F08G12.1_data
8.75	DISL2_CELE_F08G12.1_data
8.15	DISL2_CELE_F08G12.1_data
7.65	DISL2_CELE_F08G12.1_data
15.36	DISL2_CELE_F08G12.3_data
16.38	DISL2_CELE_F08G12.3_data
17.4	DISL2_CELE_F08G12.3_data
16.03	DISL2_CELE_F08G12.3_data
17.18	DISL2_CELE_F08G12.3_data
16.3	DISL2_CELE_F08G12.11_data
16.71	DISL2_CELE_F08G12.11_data
16.69	DISL2_CELE_F08G12.11_data
17.32	DISL2_CELE_F08G12.11_data
17.47	DISL2_CELE_F08G12.11_data
15.65	DISL2_CELE_F08G12.5_data
15.4	DISL2_CELE_F08G12.5_data
15.25	DISL2_CELE_F08G12.5_data
15.24	DISL2_CELE_F08G12.5_data
15.25	DISL2_CELE_F08G12.5_data
18.38	DISL2_CELE_F08G2.5_data
16.3	DISL2_CELE_F08G2.5_data
16.28	DISL2_CELE_F08G2.5_data
19.8	DISL2_CELE_F08G2.5_data
17.13	DISL2_CELE_F08G2.5_data
12.4	DISL2_CELE_F08G2.7_data
14.21	DISL2_CELE_F08G2.7_data
12.7	DISL2_CELE_F08G2.7_data
13.05	DISL2_CELE_F08G2.7_data
12.85	DISL2_CELE_F08G2.7_data
14.0	DISL2_CELE_F08G2.8_data
14.0	DISL2_CELE_F08G2.8_data
14.13	DISL2_CELE_F08G2.8_data
23.98	DISL2_CELE_F08G2.8_data
13.77	DISL2_CELE_F08G2.8_data
19.77	DISL2_CELE_F08H9.2_data
20.39	DISL2_CELE_F08H9.2_data
19.52	DISL2_CELE_F08H9.2_data
19.64	DISL2_CELE_F08H9.2_data
21.02	DISL2_CELE_F08H9.2_data
24.33	DISL2_CELE_F08G5.3_data
24.34	DISL2_CELE_F08G5.3_data
17.13	DISL2_CELE_F08G5.3_data
23.11	DISL2_CELE_F08G5.3_data
23.09	DISL2_CELE_F08G5.3_data
11.68	DISL2_CELE_F08H9.3_data
11.28	DISL2_CELE_F08H9.3_data
12.4	DISL2_CELE_F08H9.3_data
11.59	DISL2_CELE_F08H9.3_data
12.17	DISL2_CELE_F08H9.3_data
15.38	DISL2_CELE_F08H9.4_data
16.3	DISL2_CELE_F08H9.4_data
16.0	DISL2_CELE_F08H9.4_data
15.43	DISL2_CELE_F08H9.4_data
14.92	DISL2_CELE_F08H9.4_data
19.57	DISL2_CELE_F09A5.3_data
19.07	DISL2_CELE_F09A5.3_data
20.3	DISL2_CELE_F09A5.3_data
18.97	DISL2_CELE_F09A5.3_data
19.19	DISL2_CELE_F09A5.3_data
10.37	DISL2_CELE_F09B9.4_data
9.95	DISL2_CELE_F09B9.4_data
9.88	DISL2_CELE_F09B9.4_data
16.98	DISL2_CELE_F09B9.4_data
9.83	DISL2_CELE_F09B9.4_data
12.77	DISL2_CELE_F09B12.5_data
12.58	DISL2_CELE_F09B12.5_data
13.22	DISL2_CELE_F09B12.5_data
12.41	DISL2_CELE_F09B12.5_data
12.59	DISL2_CELE_F09B12.5_data
26.19	DISL2_CELE_F09B9.5_data
26.55	DISL2_CELE_F09B9.5_data
25.09	DISL2_CELE_F09B9.5_data
28.28	DISL2_CELE_F09B9.5_data
29.24	DISL2_CELE_F09B9.5_data
26.28	DISL2_CELE_F09C12.8_data
23.42	DISL2_CELE_F09C12.8_data
27.66	DISL2_CELE_F09C12.8_data
27.64	DISL2_CELE_F09C12.8_data
26.55	DISL2_CELE_F09C12.8_data
15.56	DISL2_CELE_F09B12.7_data
16.65	DISL2_CELE_F09B12.7_data
19.97	DISL2_CELE_F09B12.7_data
16.97	DISL2_CELE_F09B12.7_data
16.76	DISL2_CELE_F09B12.7_data
23.7	DISL2_CELE_F09C12.2_data
19.53	DISL2_CELE_F09C12.2_data
22.72	DISL2_CELE_F09C12.2_data
22.55	DISL2_CELE_F09C12.2_data
17.67	DISL2_CELE_F09C12.2_data
26.47	DISL2_CELE_F09C6.10_data
25.83	DISL2_CELE_F09C6.10_data
24.64	DISL2_CELE_F09C6.10_data
25.03	DISL2_CELE_F09C6.10_data
29.35	DISL2_CELE_F09C6.10_data
20.04	DISL2_CELE_F09C6.11_data
18.95	DISL2_CELE_F09C6.11_data
21.24	DISL2_CELE_F09C6.11_data
20.36	DISL2_CELE_F09C6.11_data
21.79	DISL2_CELE_F09C6.11_data
2.35	DISL2_CELE_F09C6.12_data
2.21	DISL2_CELE_F09C6.12_data
2.51	DISL2_CELE_F09C6.12_data
2.29	DISL2_CELE_F09C6.12_data
2.49	DISL2_CELE_F09C6.12_data
21.25	DISL2_CELE_F09C6.13_data
21.68	DISL2_CELE_F09C6.13_data
20.14	DISL2_CELE_F09C6.13_data
21.95	DISL2_CELE_F09C6.13_data
21.73	DISL2_CELE_F09C6.13_data
26.49	DISL2_CELE_F09C6.14_data
22.07	DISL2_CELE_F09C6.14_data
25.49	DISL2_CELE_F09C6.14_data
24.3	DISL2_CELE_F09C6.14_data
26.49	DISL2_CELE_F09C6.14_data
24.43	DISL2_CELE_F09C6.15_data
24.98	DISL2_CELE_F09C6.15_data
24.58	DISL2_CELE_F09C6.15_data
24.54	DISL2_CELE_F09C6.15_data
25.12	DISL2_CELE_F09C6.15_data
24.24	DISL2_CELE_F09C6.16_data
24.19	DISL2_CELE_F09C6.16_data
24.4	DISL2_CELE_F09C6.16_data
22.95	DISL2_CELE_F09C6.16_data
23.5	DISL2_CELE_F09C6.16_data
15.47	DISL2_CELE_F09C8.1_data
15.14	DISL2_CELE_F09C8.1_data
16.27	DISL2_CELE_F09C8.1_data
16.21	DISL2_CELE_F09C8.1_data
15.53	DISL2_CELE_F09C8.1_data
10.64	DISL2_CELE_F09C6.3_data
14.89	DISL2_CELE_F09C6.3_data
10.28	DISL2_CELE_F09C6.3_data
10.11	DISL2_CELE_F09C6.3_data
11.27	DISL2_CELE_F09C6.3_data
18.67	DISL2_CELE_F09C8.2_data
17.12	DISL2_CELE_F09C8.2_data
16.65	DISL2_CELE_F09C8.2_data
18.58	DISL2_CELE_F09C8.2_data
16.46	DISL2_CELE_F09C8.2_data
14.51	DISL2_CELE_F09D12.2_data
9.94	DISL2_CELE_F09D12.2_data
10.77	DISL2_CELE_F09D12.2_data
10.88	DISL2_CELE_F09D12.2_data
11.19	DISL2_CELE_F09D12.2_data
17.47	DISL2_CELE_F09E10.1_data
14.71	DISL2_CELE_F09E10.1_data
14.39	DISL2_CELE_F09E10.1_data
16.67	DISL2_CELE_F09E10.1_data
16.24	DISL2_CELE_F09E10.1_data
23.14	DISL2_CELE_F09E10.5_data
23.24	DISL2_CELE_F09E10.5_data
24.98	DISL2_CELE_F09E10.5_data
23.11	DISL2_CELE_F09E10.5_data
23.07	DISL2_CELE_F09E10.5_data
19.79	DISL2_CELE_F09E10.6_data
22.24	DISL2_CELE_F09E10.6_data
20.51	DISL2_CELE_F09E10.6_data
21.46	DISL2_CELE_F09E10.6_data
21.7	DISL2_CELE_F09E10.6_data
26.76	DISL2_CELE_F09E10.7_data
24.44	DISL2_CELE_F09E10.7_data
25.14	DISL2_CELE_F09E10.7_data
26.44	DISL2_CELE_F09E10.7_data
26.05	DISL2_CELE_F09E10.7_data
14.36	DISL2_CELE_F09E5.14_data
13.16	DISL2_CELE_F09E5.14_data
13.59	DISL2_CELE_F09E5.14_data
12.24	DISL2_CELE_F09E5.14_data
11.9	DISL2_CELE_F09E5.14_data
19.44	DISL2_CELE_F09E5.11_data
20.28	DISL2_CELE_F09E5.11_data
20.08	DISL2_CELE_F09E5.11_data
20.12	DISL2_CELE_F09E5.11_data
20.47	DISL2_CELE_F09E5.11_data
18.15	DISL2_CELE_F09E5.16_data
20.79	DISL2_CELE_F09E5.16_data
19.48	DISL2_CELE_F09E5.16_data
18.15	DISL2_CELE_F09E5.16_data
20.63	DISL2_CELE_F09E5.16_data
16.5	DISL2_CELE_F09E5.12_data
16.03	DISL2_CELE_F09E5.12_data
19.71	DISL2_CELE_F09E5.12_data
15.25	DISL2_CELE_F09E5.12_data
16.25	DISL2_CELE_F09E5.12_data
20.13	DISL2_CELE_F09E5.7_data
20.94	DISL2_CELE_F09E5.7_data
19.27	DISL2_CELE_F09E5.7_data
17.93	DISL2_CELE_F09E5.7_data
19.49	DISL2_CELE_F09E5.7_data
6.94	DISL2_CELE_F09F7.5_data
6.57	DISL2_CELE_F09F7.5_data
6.66	DISL2_CELE_F09F7.5_data
7.01	DISL2_CELE_F09F7.5_data
7.47	DISL2_CELE_F09F7.5_data
24.35	DISL2_CELE_F09F7.6_data
25.63	DISL2_CELE_F09F7.6_data
24.58	DISL2_CELE_F09F7.6_data
25.16	DISL2_CELE_F09F7.6_data
27.29	DISL2_CELE_F09F7.6_data
25.82	DISL2_CELE_F09F9.1_data
25.35	DISL2_CELE_F09F9.1_data
25.24	DISL2_CELE_F09F9.1_data
30.12	DISL2_CELE_F09F9.1_data
29.14	DISL2_CELE_F09F9.1_data
21.72	DISL2_CELE_F09F9.3_data
21.76	DISL2_CELE_F09F9.3_data
21.18	DISL2_CELE_F09F9.3_data
21.91	DISL2_CELE_F09F9.3_data
25.52	DISL2_CELE_F09F9.3_data
25.36	DISL2_CELE_F09F9.5_data
26.02	DISL2_CELE_F09F9.5_data
25.22	DISL2_CELE_F09F9.5_data
26.48	DISL2_CELE_F09F9.5_data
25.68	DISL2_CELE_F09F9.5_data
18.84	DISL2_CELE_F09G2.1_data
18.32	DISL2_CELE_F09G2.1_data
19.36	DISL2_CELE_F09G2.1_data
18.24	DISL2_CELE_F09G2.1_data
18.29	DISL2_CELE_F09G2.1_data
10.2	DISL2_CELE_F09F9.4_data
10.73	DISL2_CELE_F09F9.4_data
10.13	DISL2_CELE_F09F9.4_data
10.09	DISL2_CELE_F09F9.4_data
10.27	DISL2_CELE_F09F9.4_data
7.41	DISL2_CELE_F09G2.2_data
6.61	DISL2_CELE_F09G2.2_data
6.43	DISL2_CELE_F09G2.2_data
6.57	DISL2_CELE_F09G2.2_data
6.07	DISL2_CELE_F09G2.2_data
10.33	DISL2_CELE_F09G8.10_data
9.27	DISL2_CELE_F09G8.10_data
9.37	DISL2_CELE_F09G8.10_data
10.25	DISL2_CELE_F09G8.10_data
10.29	DISL2_CELE_F09G8.10_data
18.95	DISL2_CELE_F10A3.11_data
22.47	DISL2_CELE_F10A3.11_data
16.62	DISL2_CELE_F10A3.11_data
18.4	DISL2_CELE_F10A3.11_data
16.55	DISL2_CELE_F10A3.11_data
24.08	DISL2_CELE_F10A3.12_data
22.17	DISL2_CELE_F10A3.12_data
23.41	DISL2_CELE_F10A3.12_data
25.01	DISL2_CELE_F10A3.12_data
21.61	DISL2_CELE_F10A3.12_data
7.28	DISL2_CELE_F10A3.4_data
7.43	DISL2_CELE_F10A3.4_data
7.83	DISL2_CELE_F10A3.4_data
7.72	DISL2_CELE_F10A3.4_data
7.97	DISL2_CELE_F10A3.4_data
15.96	DISL2_CELE_F10C1.1_data
16.85	DISL2_CELE_F10C1.1_data
15.75	DISL2_CELE_F10C1.1_data
16.11	DISL2_CELE_F10C1.1_data
15.93	DISL2_CELE_F10C1.1_data
25.92	DISL2_CELE_F10A3.17_data
26.3	DISL2_CELE_F10A3.17_data
26.27	DISL2_CELE_F10A3.17_data
26.14	DISL2_CELE_F10A3.17_data
26.73	DISL2_CELE_F10A3.17_data
26.95	DISL2_CELE_F10C1.8_data
27.08	DISL2_CELE_F10C1.8_data
26.46	DISL2_CELE_F10C1.8_data
25.8	DISL2_CELE_F10C1.8_data
25.28	DISL2_CELE_F10C1.8_data
3.55	DISL2_CELE_F10C1.23_data
3.73	DISL2_CELE_F10C1.23_data
3.43	DISL2_CELE_F10C1.23_data
3.62	DISL2_CELE_F10C1.23_data
3.28	DISL2_CELE_F10C1.23_data
3.52	DISL2_CELE_F10C1.3_data
3.58	DISL2_CELE_F10C1.3_data
3.38	DISL2_CELE_F10C1.3_data
3.49	DISL2_CELE_F10C1.3_data
3.24	DISL2_CELE_F10C1.3_data
22.87	DISL2_CELE_F10C1.9_data
23.47	DISL2_CELE_F10C1.9_data
23.96	DISL2_CELE_F10C1.9_data
22.75	DISL2_CELE_F10C1.9_data
22.33	DISL2_CELE_F10C1.9_data
6.59	DISL2_CELE_F10C2.3_data
5.86	DISL2_CELE_F10C2.3_data
6.49	DISL2_CELE_F10C2.3_data
6.13	DISL2_CELE_F10C2.3_data
6.59	DISL2_CELE_F10C2.3_data
16.57	DISL2_CELE_F10C2.5_data
20.44	DISL2_CELE_F10C2.5_data
20.2	DISL2_CELE_F10C2.5_data
17.76	DISL2_CELE_F10C2.5_data
17.75	DISL2_CELE_F10C2.5_data
26.29	DISL2_CELE_F10C2.7_data
27.29	DISL2_CELE_F10C2.7_data
29.56	DISL2_CELE_F10C2.7_data
27.62	DISL2_CELE_F10C2.7_data
29.08	DISL2_CELE_F10C2.7_data
13.3	DISL2_CELE_F10D11.2_data
12.32	DISL2_CELE_F10D11.2_data
11.96	DISL2_CELE_F10D11.2_data
19.71	DISL2_CELE_F10D11.2_data
13.03	DISL2_CELE_F10D11.2_data
11.27	DISL2_CELE_F10C5.3_data
11.0	DISL2_CELE_F10C5.3_data
11.27	DISL2_CELE_F10C5.3_data
11.61	DISL2_CELE_F10C5.3_data
11.11	DISL2_CELE_F10C5.3_data
27.31	DISL2_CELE_F10D11.3_data
27.68	DISL2_CELE_F10D11.3_data
26.32	DISL2_CELE_F10D11.3_data
27.2	DISL2_CELE_F10D11.3_data
27.46	DISL2_CELE_F10D11.3_data
6.7	DISL2_CELE_F10D11.4_data
7.02	DISL2_CELE_F10D11.4_data
6.69	DISL2_CELE_F10D11.4_data
6.97	DISL2_CELE_F10D11.4_data
7.16	DISL2_CELE_F10D11.4_data
22.06	DISL2_CELE_F10D11.6_data
22.32	DISL2_CELE_F10D11.6_data
22.21	DISL2_CELE_F10D11.6_data
22.17	DISL2_CELE_F10D11.6_data
22.17	DISL2_CELE_F10D11.6_data
23.19	DISL2_CELE_F10D11.5_data
27.46	DISL2_CELE_F10D11.5_data
19.16	DISL2_CELE_F10D11.5_data
25.83	DISL2_CELE_F10D11.5_data
24.18	DISL2_CELE_F10D11.5_data
20.37	DISL2_CELE_F10D2.10_data
21.91	DISL2_CELE_F10D2.10_data
26.99	DISL2_CELE_F10D2.10_data
24.38	DISL2_CELE_F10D2.10_data
28.86	DISL2_CELE_F10D2.10_data
20.31	DISL2_CELE_F10D2.8_data
26.88	DISL2_CELE_F10D2.8_data
20.39	DISL2_CELE_F10D2.8_data
26.43	DISL2_CELE_F10D2.8_data
26.01	DISL2_CELE_F10D2.8_data
23.37	DISL2_CELE_F10D7.11_data
22.62	DISL2_CELE_F10D7.11_data
22.82	DISL2_CELE_F10D7.11_data
21.86	DISL2_CELE_F10D7.11_data
22.87	DISL2_CELE_F10D7.11_data
23.27	DISL2_CELE_F10D7.10_data
22.98	DISL2_CELE_F10D7.10_data
23.65	DISL2_CELE_F10D7.10_data
24.16	DISL2_CELE_F10D7.10_data
28.95	DISL2_CELE_F10D7.10_data
15.68	DISL2_CELE_F10D2.16_data
12.34	DISL2_CELE_F10D2.16_data
15.78	DISL2_CELE_F10D2.16_data
25.26	DISL2_CELE_F10D2.16_data
24.43	DISL2_CELE_F10D2.16_data
18.78	DISL2_CELE_F10D7.5_data
26.72	DISL2_CELE_F10D7.5_data
18.17	DISL2_CELE_F10D7.5_data
17.67	DISL2_CELE_F10D7.5_data
25.5	DISL2_CELE_F10D7.5_data
21.86	DISL2_CELE_F10D7.4_data
20.81	DISL2_CELE_F10D7.4_data
21.72	DISL2_CELE_F10D7.4_data
21.61	DISL2_CELE_F10D7.4_data
21.54	DISL2_CELE_F10D7.4_data
1.92	DISL2_CELE_F10E7.11_data
1.94	DISL2_CELE_F10E7.11_data
1.95	DISL2_CELE_F10E7.11_data
1.86	DISL2_CELE_F10E7.11_data
1.96	DISL2_CELE_F10E7.11_data
27.32	DISL2_CELE_F10E7.1_data
26.68	DISL2_CELE_F10E7.1_data
26.08	DISL2_CELE_F10E7.1_data
27.42	DISL2_CELE_F10E7.1_data
26.9	DISL2_CELE_F10E7.1_data
26.75	DISL2_CELE_F10E7.5_data
26.1	DISL2_CELE_F10E7.5_data
27.69	DISL2_CELE_F10E7.5_data
26.66	DISL2_CELE_F10E7.5_data
29.55	DISL2_CELE_F10E7.5_data
17.95	DISL2_CELE_F10E7.2_data
16.21	DISL2_CELE_F10E7.2_data
16.53	DISL2_CELE_F10E7.2_data
14.88	DISL2_CELE_F10E7.2_data
15.24	DISL2_CELE_F10E7.2_data
15.03	DISL2_CELE_F10E7.6_data
22.72	DISL2_CELE_F10E7.6_data
15.6	DISL2_CELE_F10E7.6_data
16.1	DISL2_CELE_F10E7.6_data
16.26	DISL2_CELE_F10E7.6_data
15.71	DISL2_CELE_F10E7.9_data
15.67	DISL2_CELE_F10E7.9_data
14.35	DISL2_CELE_F10E7.9_data
15.03	DISL2_CELE_F10E7.9_data
14.61	DISL2_CELE_F10E7.9_data
28.75	DISL2_CELE_F10E9.10_data
25.04	DISL2_CELE_F10E9.10_data
24.73	DISL2_CELE_F10E9.10_data
25.32	DISL2_CELE_F10E9.10_data
24.6	DISL2_CELE_F10E9.10_data
20.59	DISL2_CELE_F10E9.11_data
25.49	DISL2_CELE_F10E9.11_data
17.27	DISL2_CELE_F10E9.11_data
20.87	DISL2_CELE_F10E9.11_data
20.31	DISL2_CELE_F10E9.11_data
9.16	DISL2_CELE_F10E9.12_data
7.85	DISL2_CELE_F10E9.12_data
7.02	DISL2_CELE_F10E9.12_data
7.84	DISL2_CELE_F10E9.12_data
7.26	DISL2_CELE_F10E9.12_data
21.2	DISL2_CELE_F10G2.2_data
20.32	DISL2_CELE_F10G2.2_data
19.02	DISL2_CELE_F10G2.2_data
24.56	DISL2_CELE_F10G2.2_data
19.85	DISL2_CELE_F10G2.2_data
26.27	DISL2_CELE_F10G2.10_data
26.74	DISL2_CELE_F10G2.10_data
26.6	DISL2_CELE_F10G2.10_data
25.82	DISL2_CELE_F10G2.10_data
25.73	DISL2_CELE_F10G2.10_data
20.55	DISL2_CELE_F10G2.4_data
19.54	DISL2_CELE_F10G2.4_data
19.38	DISL2_CELE_F10G2.4_data
20.35	DISL2_CELE_F10G2.4_data
22.05	DISL2_CELE_F10G2.4_data
22.96	DISL2_CELE_F10G2.7_data
23.92	DISL2_CELE_F10G2.7_data
24.14	DISL2_CELE_F10G2.7_data
23.56	DISL2_CELE_F10G2.7_data
23.68	DISL2_CELE_F10G2.7_data
9.32	DISL2_CELE_F10G7.10_data
9.63	DISL2_CELE_F10G7.10_data
18.66	DISL2_CELE_F10G7.10_data
8.92	DISL2_CELE_F10G7.10_data
8.98	DISL2_CELE_F10G7.10_data
25.66	DISL2_CELE_F10G7.12_data
28.07	DISL2_CELE_F10G7.12_data
24.76	DISL2_CELE_F10G7.12_data
27.01	DISL2_CELE_F10G7.12_data
24.32	DISL2_CELE_F10G7.12_data
19.12	DISL2_CELE_F10G7.5_data
25.9	DISL2_CELE_F10G7.5_data
22.48	DISL2_CELE_F10G7.5_data
21.68	DISL2_CELE_F10G7.5_data
17.81	DISL2_CELE_F10G7.5_data
18.77	DISL2_CELE_F10G7.9_data
20.2	DISL2_CELE_F10G7.9_data
19.73	DISL2_CELE_F10G7.9_data
18.14	DISL2_CELE_F10G7.9_data
17.89	DISL2_CELE_F10G7.9_data
24.98	DISL2_CELE_F10G8.1_data
26.36	DISL2_CELE_F10G8.1_data
24.77	DISL2_CELE_F10G8.1_data
24.98	DISL2_CELE_F10G8.1_data
30.36	DISL2_CELE_F10G8.1_data
27.62	DISL2_CELE_F10G8.2_data
26.94	DISL2_CELE_F10G8.2_data
26.48	DISL2_CELE_F10G8.2_data
26.18	DISL2_CELE_F10G8.2_data
26.99	DISL2_CELE_F10G8.2_data
18.14	DISL2_CELE_F10G8.8_data
21.32	DISL2_CELE_F10G8.8_data
19.46	DISL2_CELE_F10G8.8_data
22.27	DISL2_CELE_F10G8.8_data
19.32	DISL2_CELE_F10G8.8_data
26.16	DISL2_CELE_F10G8.9_data
25.47	DISL2_CELE_F10G8.9_data
25.93	DISL2_CELE_F10G8.9_data
26.55	DISL2_CELE_F10G8.9_data
25.41	DISL2_CELE_F10G8.9_data
21.04	DISL2_CELE_F11A10.6_data
20.59	DISL2_CELE_F11A10.6_data
13.95	DISL2_CELE_F11A10.6_data
19.01	DISL2_CELE_F11A10.6_data
20.31	DISL2_CELE_F11A10.6_data
10.03	DISL2_CELE_F11A5.13_data
10.3	DISL2_CELE_F11A5.13_data
10.04	DISL2_CELE_F11A5.13_data
10.11	DISL2_CELE_F11A5.13_data
10.18	DISL2_CELE_F11A5.13_data
3.88	DISL2_CELE_F11A5.15_data
3.83	DISL2_CELE_F11A5.15_data
4.2	DISL2_CELE_F11A5.15_data
3.71	DISL2_CELE_F11A5.15_data
3.74	DISL2_CELE_F11A5.15_data
14.24	DISL2_CELE_F11A5.16_data
14.67	DISL2_CELE_F11A5.16_data
14.51	DISL2_CELE_F11A5.16_data
13.94	DISL2_CELE_F11A5.16_data
14.35	DISL2_CELE_F11A5.16_data
26.8	DISL2_CELE_F11A5.17_data
28.36	DISL2_CELE_F11A5.17_data
23.8	DISL2_CELE_F11A5.17_data
24.03	DISL2_CELE_F11A5.17_data
22.29	DISL2_CELE_F11A5.17_data
25.4	DISL2_CELE_F11A5.5_data
26.49	DISL2_CELE_F11A5.5_data
29.76	DISL2_CELE_F11A5.5_data
28.14	DISL2_CELE_F11A5.5_data
24.31	DISL2_CELE_F11A5.5_data
14.7	DISL2_CELE_F11A5.9_data
18.45	DISL2_CELE_F11A5.9_data
13.68	DISL2_CELE_F11A5.9_data
13.67	DISL2_CELE_F11A5.9_data
15.46	DISL2_CELE_F11A5.9_data
28.18	DISL2_CELE_F11A5.18_data
23.05	DISL2_CELE_F11A5.18_data
28.26	DISL2_CELE_F11A5.18_data
25.78	DISL2_CELE_F11A5.18_data
28.09	DISL2_CELE_F11A5.18_data
21.06	DISL2_CELE_F11A6.16_data
23.44	DISL2_CELE_F11A6.16_data
21.99	DISL2_CELE_F11A6.16_data
21.35	DISL2_CELE_F11A6.16_data
22.65	DISL2_CELE_F11A6.16_data
21.2	DISL2_CELE_F11A6.15_data
21.25	DISL2_CELE_F11A6.15_data
21.65	DISL2_CELE_F11A6.15_data
21.22	DISL2_CELE_F11A6.15_data
22.49	DISL2_CELE_F11A6.15_data
13.13	DISL2_CELE_F11C1.10_data
13.26	DISL2_CELE_F11C1.10_data
14.22	DISL2_CELE_F11C1.10_data
14.24	DISL2_CELE_F11C1.10_data
13.27	DISL2_CELE_F11C1.10_data
16.87	DISL2_CELE_F11C1.1_data
17.56	DISL2_CELE_F11C1.1_data
23.66	DISL2_CELE_F11C1.1_data
17.46	DISL2_CELE_F11C1.1_data
18.38	DISL2_CELE_F11C1.1_data
