pae_min	sample
16.17	PRG1_CELE_T05A8.8_data
10.53	PRG1_CELE_T05A8.6_data
10.45	PRG1_CELE_T05A8.6_data
10.47	PRG1_CELE_T05A8.6_data
10.36	PRG1_CELE_T05A8.6_data
10.05	PRG1_CELE_T05A8.6_data
25.67	PRG1_CELE_T05B11.4_data
18.26	PRG1_CELE_T05B11.4_data
22.99	PRG1_CELE_T05B11.4_data
25.94	PRG1_CELE_T05B11.4_data
26.16	PRG1_CELE_T05B11.4_data
26.35	PRG1_CELE_T05B11.7_data
23.8	PRG1_CELE_T05B11.7_data
23.5	PRG1_CELE_T05B11.7_data
20.81	PRG1_CELE_T05B11.7_data
20.55	PRG1_CELE_T05B11.7_data
23.5	PRG1_CELE_T05B4.10_data
24.57	PRG1_CELE_T05B4.10_data
23.61	PRG1_CELE_T05B4.10_data
26.37	PRG1_CELE_T05B4.10_data
23.57	PRG1_CELE_T05B4.10_data
16.62	PRG1_CELE_T05B4.13_data
20.22	PRG1_CELE_T05B4.13_data
20.42	PRG1_CELE_T05B4.13_data
15.53	PRG1_CELE_T05B4.13_data
15.09	PRG1_CELE_T05B4.13_data
25.61	PRG1_CELE_T05B4.12_data
26.63	PRG1_CELE_T05B4.12_data
25.88	PRG1_CELE_T05B4.12_data
25.72	PRG1_CELE_T05B4.12_data
26.67	PRG1_CELE_T05B4.12_data
24.25	PRG1_CELE_T05B4.8_data
26.32	PRG1_CELE_T05B4.8_data
24.59	PRG1_CELE_T05B4.8_data
22.37	PRG1_CELE_T05B4.8_data
25.86	PRG1_CELE_T05B4.8_data
22.08	PRG1_CELE_T05B4.9_data
28.58	PRG1_CELE_T05B4.9_data
22.32	PRG1_CELE_T05B4.9_data
22.81	PRG1_CELE_T05B4.9_data
22.3	PRG1_CELE_T05B4.9_data
25.7	PRG1_CELE_T05B9.1_data
24.23	PRG1_CELE_T05B9.1_data
25.07	PRG1_CELE_T05B9.1_data
19.9	PRG1_CELE_T05B9.1_data
25.48	PRG1_CELE_T05B9.1_data
24.93	PRG1_CELE_T05B9.2_data
26.93	PRG1_CELE_T05B9.2_data
27.05	PRG1_CELE_T05B9.2_data
23.74	PRG1_CELE_T05B9.2_data
24.79	PRG1_CELE_T05B9.2_data
20.05	PRG1_CELE_T05C1.1_data
23.17	PRG1_CELE_T05C1.1_data
19.85	PRG1_CELE_T05C1.1_data
20.48	PRG1_CELE_T05C1.1_data
20.19	PRG1_CELE_T05C1.1_data
24.15	PRG1_CELE_T05C1.2_data
23.94	PRG1_CELE_T05C1.2_data
25.2	PRG1_CELE_T05C1.2_data
23.39	PRG1_CELE_T05C1.2_data
25.49	PRG1_CELE_T05C1.2_data
27.49	PRG1_CELE_T05C1.3_data
25.76	PRG1_CELE_T05C1.3_data
22.96	PRG1_CELE_T05C1.3_data
26.26	PRG1_CELE_T05C1.3_data
28.52	PRG1_CELE_T05C1.3_data
27.52	PRG1_CELE_T05C1.5_data
26.72	PRG1_CELE_T05C1.5_data
23.15	PRG1_CELE_T05C1.5_data
26.61	PRG1_CELE_T05C1.5_data
26.67	PRG1_CELE_T05C1.5_data
28.05	PRG1_CELE_T05C12.1_data
28.37	PRG1_CELE_T05C12.1_data
28.49	PRG1_CELE_T05C12.1_data
27.98	PRG1_CELE_T05C12.1_data
27.66	PRG1_CELE_T05C12.1_data
12.02	PRG1_CELE_T05C12.15_data
13.18	PRG1_CELE_T05C12.15_data
11.91	PRG1_CELE_T05C12.15_data
11.28	PRG1_CELE_T05C12.15_data
10.66	PRG1_CELE_T05C12.15_data
26.5	PRG1_CELE_T05C12.11_data
28.11	PRG1_CELE_T05C12.11_data
26.16	PRG1_CELE_T05C12.11_data
27.06	PRG1_CELE_T05C12.11_data
25.51	PRG1_CELE_T05C12.11_data
21.78	PRG1_CELE_T05C12.4_data
22.66	PRG1_CELE_T05C12.4_data
23.06	PRG1_CELE_T05C12.4_data
22.66	PRG1_CELE_T05C12.4_data
23.61	PRG1_CELE_T05C12.4_data
20.29	PRG1_CELE_T05C12.8_data
26.21	PRG1_CELE_T05C12.8_data
17.93	PRG1_CELE_T05C12.8_data
18.24	PRG1_CELE_T05C12.8_data
18.79	PRG1_CELE_T05C12.8_data
18.38	PRG1_CELE_T05C12.9_data
17.61	PRG1_CELE_T05C12.9_data
17.99	PRG1_CELE_T05C12.9_data
18.28	PRG1_CELE_T05C12.9_data
18.42	PRG1_CELE_T05C12.9_data
28.78	PRG1_CELE_T05C3.2_data
21.48	PRG1_CELE_T05C3.2_data
26.65	PRG1_CELE_T05C3.2_data
29.06	PRG1_CELE_T05C3.2_data
27.3	PRG1_CELE_T05C3.2_data
25.41	PRG1_CELE_T05C3.6_data
25.19	PRG1_CELE_T05C3.6_data
25.05	PRG1_CELE_T05C3.6_data
25.07	PRG1_CELE_T05C3.6_data
25.21	PRG1_CELE_T05C3.6_data
13.35	PRG1_CELE_T05C7.4_data
19.05	PRG1_CELE_T05C7.4_data
25.22	PRG1_CELE_T05C7.4_data
13.71	PRG1_CELE_T05C7.4_data
24.24	PRG1_CELE_T05C7.4_data
16.84	PRG1_CELE_T05C7.5_data
15.48	PRG1_CELE_T05C7.5_data
18.44	PRG1_CELE_T05C7.5_data
14.11	PRG1_CELE_T05C7.5_data
12.75	PRG1_CELE_T05C7.5_data
18.72	PRG1_CELE_T05C7.7_data
19.56	PRG1_CELE_T05C7.7_data
22.56	PRG1_CELE_T05C7.7_data
20.85	PRG1_CELE_T05C7.7_data
26.7	PRG1_CELE_T05C7.7_data
19.74	PRG1_CELE_T05C7.9_data
22.53	PRG1_CELE_T05C7.9_data
20.11	PRG1_CELE_T05C7.9_data
20.54	PRG1_CELE_T05C7.9_data
20.17	PRG1_CELE_T05C7.9_data
10.93	PRG1_CELE_T05C7.8_data
10.01	PRG1_CELE_T05C7.8_data
10.03	PRG1_CELE_T05C7.8_data
8.56	PRG1_CELE_T05C7.8_data
7.94	PRG1_CELE_T05C7.8_data
22.15	PRG1_CELE_T05D4.2_data
29.45	PRG1_CELE_T05D4.2_data
20.61	PRG1_CELE_T05D4.2_data
27.59	PRG1_CELE_T05D4.2_data
21.92	PRG1_CELE_T05D4.2_data
24.53	PRG1_CELE_T05D4.5_data
22.35	PRG1_CELE_T05D4.5_data
21.27	PRG1_CELE_T05D4.5_data
22.21	PRG1_CELE_T05D4.5_data
25.93	PRG1_CELE_T05D4.5_data
11.36	PRG1_CELE_T05E12.3_data
10.49	PRG1_CELE_T05E12.3_data
10.74	PRG1_CELE_T05E12.3_data
9.91	PRG1_CELE_T05E12.3_data
10.02	PRG1_CELE_T05E12.3_data
27.17	PRG1_CELE_T05E12.8_data
18.54	PRG1_CELE_T05E12.8_data
24.53	PRG1_CELE_T05E12.8_data
25.94	PRG1_CELE_T05E12.8_data
25.73	PRG1_CELE_T05E12.8_data
28.9	PRG1_CELE_T05E12.6_data
28.73	PRG1_CELE_T05E12.6_data
28.04	PRG1_CELE_T05E12.6_data
29.22	PRG1_CELE_T05E12.6_data
26.94	PRG1_CELE_T05E12.6_data
11.5	PRG1_CELE_T05E7.1_data
12.65	PRG1_CELE_T05E7.1_data
13.93	PRG1_CELE_T05E7.1_data
12.76	PRG1_CELE_T05E7.1_data
12.47	PRG1_CELE_T05E7.1_data
25.67	PRG1_CELE_T05E12.9_data
28.3	PRG1_CELE_T05E12.9_data
25.99	PRG1_CELE_T05E12.9_data
21.35	PRG1_CELE_T05E12.9_data
22.04	PRG1_CELE_T05E12.9_data
20.05	PRG1_CELE_T05E7.4_data
20.25	PRG1_CELE_T05E7.4_data
18.82	PRG1_CELE_T05E7.4_data
24.44	PRG1_CELE_T05E7.4_data
18.79	PRG1_CELE_T05E7.4_data
20.19	PRG1_CELE_T05F1.11_data
20.91	PRG1_CELE_T05F1.11_data
18.49	PRG1_CELE_T05F1.11_data
18.89	PRG1_CELE_T05F1.11_data
19.92	PRG1_CELE_T05F1.11_data
16.57	PRG1_CELE_T05F1.13_data
15.37	PRG1_CELE_T05F1.13_data
16.33	PRG1_CELE_T05F1.13_data
16.54	PRG1_CELE_T05F1.13_data
14.82	PRG1_CELE_T05F1.13_data
23.75	PRG1_CELE_T05F1.15_data
20.09	PRG1_CELE_T05F1.15_data
22.33	PRG1_CELE_T05F1.15_data
22.54	PRG1_CELE_T05F1.15_data
21.68	PRG1_CELE_T05F1.15_data
23.91	PRG1_CELE_T05F1.2_data
23.6	PRG1_CELE_T05F1.2_data
23.78	PRG1_CELE_T05F1.2_data
23.55	PRG1_CELE_T05F1.2_data
23.9	PRG1_CELE_T05F1.2_data
7.89	PRG1_CELE_T05F1.4_data
7.82	PRG1_CELE_T05F1.4_data
8.03	PRG1_CELE_T05F1.4_data
7.89	PRG1_CELE_T05F1.4_data
8.08	PRG1_CELE_T05F1.4_data
18.03	PRG1_CELE_T05F1.5_data
17.68	PRG1_CELE_T05F1.5_data
25.59	PRG1_CELE_T05F1.5_data
20.65	PRG1_CELE_T05F1.5_data
17.67	PRG1_CELE_T05F1.5_data
28.24	PRG1_CELE_T05F1.7_data
23.58	PRG1_CELE_T05F1.7_data
29.11	PRG1_CELE_T05F1.7_data
25.08	PRG1_CELE_T05F1.7_data
28.6	PRG1_CELE_T05F1.7_data
27.7	PRG1_CELE_T05F1.8_data
30.11	PRG1_CELE_T05F1.8_data
29.53	PRG1_CELE_T05F1.8_data
27.68	PRG1_CELE_T05F1.8_data
28.68	PRG1_CELE_T05F1.8_data
22.56	PRG1_CELE_T05F1.9_data
29.36	PRG1_CELE_T05F1.9_data
23.9	PRG1_CELE_T05F1.9_data
22.94	PRG1_CELE_T05F1.9_data
23.73	PRG1_CELE_T05F1.9_data
12.59	PRG1_CELE_T05H10.1_data
12.6	PRG1_CELE_T05H10.1_data
18.71	PRG1_CELE_T05H10.1_data
12.15	PRG1_CELE_T05H10.1_data
12.82	PRG1_CELE_T05H10.1_data
15.12	PRG1_CELE_T05H4.11_data
16.29	PRG1_CELE_T05H4.11_data
16.05	PRG1_CELE_T05H4.11_data
15.55	PRG1_CELE_T05H4.11_data
16.06	PRG1_CELE_T05H4.11_data
22.75	PRG1_CELE_T05H4.15_data
23.44	PRG1_CELE_T05H4.15_data
23.16	PRG1_CELE_T05H4.15_data
23.17	PRG1_CELE_T05H4.15_data
25.14	PRG1_CELE_T05H4.15_data
25.51	PRG1_CELE_T05H4.3_data
27.3	PRG1_CELE_T05H4.3_data
26.7	PRG1_CELE_T05H4.3_data
26.96	PRG1_CELE_T05H4.3_data
27.26	PRG1_CELE_T05H4.3_data
27.33	PRG1_CELE_T05H4.4_data
27.19	PRG1_CELE_T05H4.4_data
18.99	PRG1_CELE_T05H4.4_data
18.86	PRG1_CELE_T05H4.4_data
18.99	PRG1_CELE_T05H4.4_data
26.69	PRG1_CELE_T05H4.7_data
27.13	PRG1_CELE_T05H4.7_data
26.75	PRG1_CELE_T05H4.7_data
25.1	PRG1_CELE_T05H4.7_data
28.75	PRG1_CELE_T05H4.7_data
23.24	PRG1_CELE_T06A1.5_data
20.19	PRG1_CELE_T06A1.5_data
20.31	PRG1_CELE_T06A1.5_data
20.0	PRG1_CELE_T06A1.5_data
19.93	PRG1_CELE_T06A1.5_data
26.72	PRG1_CELE_T06A1.1_data
28.81	PRG1_CELE_T06A1.1_data
28.62	PRG1_CELE_T06A1.1_data
25.21	PRG1_CELE_T06A1.1_data
25.25	PRG1_CELE_T06A1.1_data
28.78	PRG1_CELE_T06A10.106_data
18.94	PRG1_CELE_T06A10.106_data
22.97	PRG1_CELE_T06A10.106_data
23.4	PRG1_CELE_T06A10.106_data
27.63	PRG1_CELE_T06A10.106_data
11.05	PRG1_CELE_T06A10.107_data
11.04	PRG1_CELE_T06A10.107_data
20.05	PRG1_CELE_T06A10.107_data
10.53	PRG1_CELE_T06A10.107_data
18.18	PRG1_CELE_T06A10.107_data
22.65	PRG1_CELE_T06A4.1_data
25.22	PRG1_CELE_T06A4.1_data
24.03	PRG1_CELE_T06A4.1_data
22.75	PRG1_CELE_T06A4.1_data
25.65	PRG1_CELE_T06A4.1_data
25.29	PRG1_CELE_T06A4.3_data
22.57	PRG1_CELE_T06A4.3_data
23.37	PRG1_CELE_T06A4.3_data
26.11	PRG1_CELE_T06A4.3_data
22.07	PRG1_CELE_T06A4.3_data
18.63	PRG1_CELE_T06A10.2_data
15.13	PRG1_CELE_T06A10.2_data
20.11	PRG1_CELE_T06A10.2_data
15.73	PRG1_CELE_T06A10.2_data
15.61	PRG1_CELE_T06A10.2_data
23.22	PRG1_CELE_T06C10.3_data
25.91	PRG1_CELE_T06C10.3_data
23.29	PRG1_CELE_T06C10.3_data
27.33	PRG1_CELE_T06C10.3_data
23.4	PRG1_CELE_T06C10.3_data
29.49	PRG1_CELE_T06C12.11_data
19.19	PRG1_CELE_T06C12.11_data
19.81	PRG1_CELE_T06C12.11_data
19.67	PRG1_CELE_T06C12.11_data
19.57	PRG1_CELE_T06C12.11_data
22.2	PRG1_CELE_T06C12.14_data
23.39	PRG1_CELE_T06C12.14_data
25.83	PRG1_CELE_T06C12.14_data
24.68	PRG1_CELE_T06C12.14_data
20.87	PRG1_CELE_T06C12.14_data
14.76	PRG1_CELE_T06C12.12_data
15.36	PRG1_CELE_T06C12.12_data
12.68	PRG1_CELE_T06C12.12_data
14.6	PRG1_CELE_T06C12.12_data
14.96	PRG1_CELE_T06C12.12_data
26.6	PRG1_CELE_T06C12.9_data
26.87	PRG1_CELE_T06C12.9_data
18.87	PRG1_CELE_T06C12.9_data
19.4	PRG1_CELE_T06C12.9_data
18.62	PRG1_CELE_T06C12.9_data
19.17	PRG1_CELE_T06D10.3_data
19.21	PRG1_CELE_T06D10.3_data
21.27	PRG1_CELE_T06D10.3_data
17.87	PRG1_CELE_T06D10.3_data
17.14	PRG1_CELE_T06D10.3_data
27.17	PRG1_CELE_T06D4.1_data
23.27	PRG1_CELE_T06D4.1_data
24.03	PRG1_CELE_T06D4.1_data
25.68	PRG1_CELE_T06D4.1_data
25.27	PRG1_CELE_T06D4.1_data
19.74	PRG1_CELE_T06D10.8_data
17.82	PRG1_CELE_T06D10.8_data
20.48	PRG1_CELE_T06D10.8_data
18.1	PRG1_CELE_T06D10.8_data
20.05	PRG1_CELE_T06D10.8_data
22.04	PRG1_CELE_T06D4.2_data
27.84	PRG1_CELE_T06D4.2_data
23.76	PRG1_CELE_T06D4.2_data
21.03	PRG1_CELE_T06D4.2_data
22.81	PRG1_CELE_T06D4.2_data
15.3	PRG1_CELE_T06D4.6_data
15.03	PRG1_CELE_T06D4.6_data
14.92	PRG1_CELE_T06D4.6_data
14.96	PRG1_CELE_T06D4.6_data
15.27	PRG1_CELE_T06D4.6_data
27.05	PRG1_CELE_T06D8.10_data
27.17	PRG1_CELE_T06D8.10_data
27.88	PRG1_CELE_T06D8.10_data
27.73	PRG1_CELE_T06D8.10_data
26.48	PRG1_CELE_T06D8.10_data
18.64	PRG1_CELE_T06D8.9_data
16.54	PRG1_CELE_T06D8.9_data
16.23	PRG1_CELE_T06D8.9_data
16.64	PRG1_CELE_T06D8.9_data
15.54	PRG1_CELE_T06D8.9_data
21.39	PRG1_CELE_T06D8.2_data
25.2	PRG1_CELE_T06D8.2_data
19.47	PRG1_CELE_T06D8.2_data
24.33	PRG1_CELE_T06D8.2_data
23.12	PRG1_CELE_T06D8.2_data
9.05	PRG1_CELE_T06E4.7_data
9.99	PRG1_CELE_T06E4.7_data
9.06	PRG1_CELE_T06E4.7_data
9.27	PRG1_CELE_T06E4.7_data
9.45	PRG1_CELE_T06E4.7_data
17.95	PRG1_CELE_T06E4.21_data
15.64	PRG1_CELE_T06E4.21_data
25.94	PRG1_CELE_T06E4.21_data
16.32	PRG1_CELE_T06E4.21_data
17.65	PRG1_CELE_T06E4.21_data
25.67	PRG1_CELE_T06E4.5_data
24.94	PRG1_CELE_T06E4.5_data
25.84	PRG1_CELE_T06E4.5_data
25.76	PRG1_CELE_T06E4.5_data
26.58	PRG1_CELE_T06E4.5_data
12.91	PRG1_CELE_T06E6.1_data
17.12	PRG1_CELE_T06E6.1_data
13.01	PRG1_CELE_T06E6.1_data
14.85	PRG1_CELE_T06E6.1_data
13.02	PRG1_CELE_T06E6.1_data
26.44	PRG1_CELE_T06E6.10_data
27.9	PRG1_CELE_T06E6.10_data
23.44	PRG1_CELE_T06E6.10_data
23.96	PRG1_CELE_T06E6.10_data
28.03	PRG1_CELE_T06E6.10_data
26.25	PRG1_CELE_T06E6.15_data
26.32	PRG1_CELE_T06E6.15_data
25.88	PRG1_CELE_T06E6.15_data
28.81	PRG1_CELE_T06E6.15_data
28.19	PRG1_CELE_T06E6.15_data
19.31	PRG1_CELE_T06E8.2_data
20.22	PRG1_CELE_T06E8.2_data
19.12	PRG1_CELE_T06E8.2_data
19.84	PRG1_CELE_T06E8.2_data
20.85	PRG1_CELE_T06E8.2_data
21.03	PRG1_CELE_T06F4.1_data
20.78	PRG1_CELE_T06F4.1_data
19.39	PRG1_CELE_T06F4.1_data
20.79	PRG1_CELE_T06F4.1_data
20.6	PRG1_CELE_T06F4.1_data
12.07	PRG1_CELE_T06G6.12_data
11.93	PRG1_CELE_T06G6.12_data
11.31	PRG1_CELE_T06G6.12_data
11.18	PRG1_CELE_T06G6.12_data
12.27	PRG1_CELE_T06G6.12_data
21.81	PRG1_CELE_T06G6.4_data
21.63	PRG1_CELE_T06G6.4_data
22.4	PRG1_CELE_T06G6.4_data
21.26	PRG1_CELE_T06G6.4_data
21.79	PRG1_CELE_T06G6.4_data
23.07	PRG1_CELE_T06G6.3_data
3.28	PRG1_CELE_T06G6.3_data
3.27	PRG1_CELE_T06G6.3_data
2.93	PRG1_CELE_T06G6.3_data
3.19	PRG1_CELE_T06G6.3_data
7.71	PRG1_CELE_T06G6.5_data
8.23	PRG1_CELE_T06G6.5_data
8.36	PRG1_CELE_T06G6.5_data
8.18	PRG1_CELE_T06G6.5_data
8.5	PRG1_CELE_T06G6.5_data
24.5	PRG1_CELE_T06G6.6_data
21.82	PRG1_CELE_T06G6.6_data
25.38	PRG1_CELE_T06G6.6_data
24.5	PRG1_CELE_T06G6.6_data
24.14	PRG1_CELE_T06G6.6_data
25.95	PRG1_CELE_T07A9.12_data
25.9	PRG1_CELE_T07A9.12_data
25.03	PRG1_CELE_T07A9.12_data
25.16	PRG1_CELE_T07A9.12_data
25.8	PRG1_CELE_T07A9.12_data
22.66	PRG1_CELE_T07A9.14_data
22.3	PRG1_CELE_T07A9.14_data
23.23	PRG1_CELE_T07A9.14_data
23.98	PRG1_CELE_T07A9.14_data
23.72	PRG1_CELE_T07A9.14_data
24.38	PRG1_CELE_T07A9.15_data
21.14	PRG1_CELE_T07A9.15_data
24.82	PRG1_CELE_T07A9.15_data
24.29	PRG1_CELE_T07A9.15_data
24.27	PRG1_CELE_T07A9.15_data
12.72	PRG1_CELE_T07C12.10_data
16.57	PRG1_CELE_T07C12.10_data
12.91	PRG1_CELE_T07C12.10_data
13.24	PRG1_CELE_T07C12.10_data
12.79	PRG1_CELE_T07C12.10_data
24.48	PRG1_CELE_T07C4.12_data
28.63	PRG1_CELE_T07C4.12_data
25.63	PRG1_CELE_T07C4.12_data
25.81	PRG1_CELE_T07C4.12_data
24.93	PRG1_CELE_T07C4.12_data
9.61	PRG1_CELE_T07C4.3_data
8.58	PRG1_CELE_T07C4.3_data
8.05	PRG1_CELE_T07C4.3_data
9.38	PRG1_CELE_T07C4.3_data
8.75	PRG1_CELE_T07C4.3_data
27.99	PRG1_CELE_T07D1.3_data
29.68	PRG1_CELE_T07D1.3_data
27.37	PRG1_CELE_T07D1.3_data
29.3	PRG1_CELE_T07D1.3_data
29.61	PRG1_CELE_T07D1.3_data
19.52	PRG1_CELE_T07D10.1_data
17.42	PRG1_CELE_T07D10.1_data
23.44	PRG1_CELE_T07D10.1_data
23.22	PRG1_CELE_T07D10.1_data
22.96	PRG1_CELE_T07D10.1_data
28.78	PRG1_CELE_T07D10.3_data
29.75	PRG1_CELE_T07D10.3_data
27.5	PRG1_CELE_T07D10.3_data
26.8	PRG1_CELE_T07D10.3_data
25.02	PRG1_CELE_T07D10.3_data
25.51	PRG1_CELE_T07D3.2_data
29.0	PRG1_CELE_T07D3.2_data
23.71	PRG1_CELE_T07D3.2_data
28.41	PRG1_CELE_T07D3.2_data
27.44	PRG1_CELE_T07D3.2_data
23.72	PRG1_CELE_T07D3.9_data
24.54	PRG1_CELE_T07D3.9_data
24.74	PRG1_CELE_T07D3.9_data
23.91	PRG1_CELE_T07D3.9_data
24.04	PRG1_CELE_T07D3.9_data
25.19	PRG1_CELE_T07D3.4_data
28.51	PRG1_CELE_T07D3.4_data
26.41	PRG1_CELE_T07D3.4_data
25.95	PRG1_CELE_T07D3.4_data
26.58	PRG1_CELE_T07D3.4_data
23.01	PRG1_CELE_T07E3.3_data
23.16	PRG1_CELE_T07E3.3_data
26.26	PRG1_CELE_T07E3.3_data
28.95	PRG1_CELE_T07E3.3_data
26.19	PRG1_CELE_T07E3.3_data
28.99	PRG1_CELE_T07D4.5_data
26.87	PRG1_CELE_T07D4.5_data
21.35	PRG1_CELE_T07D4.5_data
28.04	PRG1_CELE_T07D4.5_data
21.31	PRG1_CELE_T07D4.5_data
22.57	PRG1_CELE_T07F10.3_data
22.9	PRG1_CELE_T07F10.3_data
23.89	PRG1_CELE_T07F10.3_data
24.17	PRG1_CELE_T07F10.3_data
23.5	PRG1_CELE_T07F10.3_data
25.01	PRG1_CELE_T07E3.2_data
16.53	PRG1_CELE_T07E3.2_data
23.01	PRG1_CELE_T07E3.2_data
16.19	PRG1_CELE_T07E3.2_data
23.61	PRG1_CELE_T07E3.2_data
26.4	PRG1_CELE_T07E3.4_data
29.99	PRG1_CELE_T07E3.4_data
27.11	PRG1_CELE_T07E3.4_data
24.41	PRG1_CELE_T07E3.4_data
24.54	PRG1_CELE_T07E3.4_data
22.84	PRG1_CELE_T07F12.2_data
28.35	PRG1_CELE_T07F12.2_data
24.38	PRG1_CELE_T07F12.2_data
22.75	PRG1_CELE_T07F12.2_data
23.57	PRG1_CELE_T07F12.2_data
19.57	PRG1_CELE_T07F10.5_data
17.6	PRG1_CELE_T07F10.5_data
18.84	PRG1_CELE_T07F10.5_data
17.99	PRG1_CELE_T07F10.5_data
16.38	PRG1_CELE_T07F10.5_data
19.84	PRG1_CELE_T07F12.4_data
19.74	PRG1_CELE_T07F12.4_data
18.84	PRG1_CELE_T07F12.4_data
20.34	PRG1_CELE_T07F12.4_data
20.21	PRG1_CELE_T07F12.4_data
7.79	PRG1_CELE_T07F8.1_data
8.26	PRG1_CELE_T07F8.1_data
8.28	PRG1_CELE_T07F8.1_data
8.22	PRG1_CELE_T07F8.1_data
8.39	PRG1_CELE_T07F8.1_data
27.84	PRG1_CELE_T07G12.2_data
29.0	PRG1_CELE_T07G12.2_data
24.89	PRG1_CELE_T07G12.2_data
27.51	PRG1_CELE_T07G12.2_data
27.7	PRG1_CELE_T07G12.2_data
18.45	PRG1_CELE_T07F8.4_data
20.05	PRG1_CELE_T07F8.4_data
16.45	PRG1_CELE_T07F8.4_data
17.81	PRG1_CELE_T07F8.4_data
19.15	PRG1_CELE_T07F8.4_data
27.96	PRG1_CELE_T07G12.3_data
28.42	PRG1_CELE_T07G12.3_data
27.77	PRG1_CELE_T07G12.3_data
27.28	PRG1_CELE_T07G12.3_data
27.95	PRG1_CELE_T07G12.3_data
24.74	PRG1_CELE_T07G12.4_data
24.6	PRG1_CELE_T07G12.4_data
28.01	PRG1_CELE_T07G12.4_data
24.26	PRG1_CELE_T07G12.4_data
24.79	PRG1_CELE_T07G12.4_data
21.11	PRG1_CELE_T07H3.7_data
21.45	PRG1_CELE_T07H3.7_data
23.92	PRG1_CELE_T07H3.7_data
21.58	PRG1_CELE_T07H3.7_data
23.53	PRG1_CELE_T07H3.7_data
12.51	PRG1_CELE_T07H3.8_data
12.89	PRG1_CELE_T07H3.8_data
12.26	PRG1_CELE_T07H3.8_data
13.09	PRG1_CELE_T07H3.8_data
12.85	PRG1_CELE_T07H3.8_data
25.23	PRG1_CELE_T08A9.13_data
28.26	PRG1_CELE_T08A9.13_data
27.83	PRG1_CELE_T08A9.13_data
28.82	PRG1_CELE_T08A9.13_data
22.33	PRG1_CELE_T08A9.13_data
19.26	PRG1_CELE_T07H8.11_data
21.42	PRG1_CELE_T07H8.11_data
19.47	PRG1_CELE_T07H8.11_data
23.01	PRG1_CELE_T07H8.11_data
19.48	PRG1_CELE_T07H8.11_data
4.08	PRG1_CELE_T08B1.1_data
3.93	PRG1_CELE_T08B1.1_data
4.31	PRG1_CELE_T08B1.1_data
3.9	PRG1_CELE_T08B1.1_data
3.93	PRG1_CELE_T08B1.1_data
21.04	PRG1_CELE_T08B1.4_data
29.64	PRG1_CELE_T08B1.4_data
21.6	PRG1_CELE_T08B1.4_data
20.38	PRG1_CELE_T08B1.4_data
21.51	PRG1_CELE_T08B1.4_data
19.83	PRG1_CELE_T08B2.12_data
21.09	PRG1_CELE_T08B2.12_data
21.77	PRG1_CELE_T08B2.12_data
21.33	PRG1_CELE_T08B2.12_data
19.99	PRG1_CELE_T08B2.12_data
23.08	PRG1_CELE_T08B2.11_data
23.59	PRG1_CELE_T08B2.11_data
20.16	PRG1_CELE_T08B2.11_data
25.51	PRG1_CELE_T08B2.11_data
22.21	PRG1_CELE_T08B2.11_data
7.24	PRG1_CELE_T08B2.15_data
7.2	PRG1_CELE_T08B2.15_data
7.93	PRG1_CELE_T08B2.15_data
7.38	PRG1_CELE_T08B2.15_data
6.48	PRG1_CELE_T08B2.15_data
26.44	PRG1_CELE_T08B2.4_data
22.93	PRG1_CELE_T08B2.4_data
27.23	PRG1_CELE_T08B2.4_data
26.11	PRG1_CELE_T08B2.4_data
26.43	PRG1_CELE_T08B2.4_data
22.17	PRG1_CELE_T08B6.1_data
28.42	PRG1_CELE_T08B6.1_data
21.99	PRG1_CELE_T08B6.1_data
21.62	PRG1_CELE_T08B6.1_data
21.44	PRG1_CELE_T08B6.1_data
22.12	PRG1_CELE_T08B6.4_data
20.41	PRG1_CELE_T08B6.4_data
19.29	PRG1_CELE_T08B6.4_data
24.45	PRG1_CELE_T08B6.4_data
19.56	PRG1_CELE_T08B6.4_data
6.7	PRG1_CELE_T08D10.3_data
9.07	PRG1_CELE_T08D10.3_data
9.24	PRG1_CELE_T08D10.3_data
7.66	PRG1_CELE_T08D10.3_data
6.95	PRG1_CELE_T08D10.3_data
25.01	PRG1_CELE_T08B6.9_data
24.9	PRG1_CELE_T08B6.9_data
24.88	PRG1_CELE_T08B6.9_data
21.4	PRG1_CELE_T08B6.9_data
25.86	PRG1_CELE_T08B6.9_data
13.59	PRG1_CELE_T08D10.5_data
14.25	PRG1_CELE_T08D10.5_data
14.42	PRG1_CELE_T08D10.5_data
14.94	PRG1_CELE_T08D10.5_data
14.17	PRG1_CELE_T08D10.5_data
8.55	PRG1_CELE_T08D10.4_data
8.26	PRG1_CELE_T08D10.4_data
7.61	PRG1_CELE_T08D10.4_data
8.07	PRG1_CELE_T08D10.4_data
7.91	PRG1_CELE_T08D10.4_data
26.23	PRG1_CELE_T08D2.5_data
28.38	PRG1_CELE_T08D2.5_data
26.09	PRG1_CELE_T08D2.5_data
26.06	PRG1_CELE_T08D2.5_data
24.37	PRG1_CELE_T08D2.5_data
10.5	PRG1_CELE_T08D2.4_data
12.44	PRG1_CELE_T08D2.4_data
11.81	PRG1_CELE_T08D2.4_data
11.15	PRG1_CELE_T08D2.4_data
11.91	PRG1_CELE_T08D2.4_data
14.22	PRG1_CELE_T08D2.6_data
13.35	PRG1_CELE_T08D2.6_data
14.2	PRG1_CELE_T08D2.6_data
14.41	PRG1_CELE_T08D2.6_data
13.98	PRG1_CELE_T08D2.6_data
